system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CEC,EVI,Evap_tavg,GNDVI,K_proxy,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,MSK_CLDPRB,MSK_SNWPRB,N,NDVI,NDVI_class,NDWI,P_proxy,QA10,QA20,QA60,Rainf_tavg,SAVI,SCL,SOC,SoilMoi0_10cm_inst,TCI_B,TCI_G,TCI_R,Tair_f_inst,WVP,aspect,bulk_density,clay,elevation,latitude,longitude,pH,sand,silt,slope,.geo
1094_0,0.023827761,0.040815327,0.16846395,0.10199596,0.04840824,0.07473884,0.06529774,0.11379945,0.21549895,0.24467546,0.25457227,0.26682818,0.27210945,162,0.36872709440228335,2.5929694E-5,0.54608977,241.79999999999998,0.0,0.0,0.0,0.0,0.0,1093,0.59172326,2,-0.54608977,180.9,0.0,0.0,0.0,2.819218E-5,0.3462887999382776,4.0E-4,162,19.73821,0.005041637,0.007713543,0.006756939,297.02554,0.16748638,246.78491,145,225,250,30.92674944402483,76.13446611733976,76,431,344,0.1470584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13446611733976,30.92674944402483]}"
1095_0,0.027857063,0.039972953,0.19314612,0.12516977,0.054991197,0.08474148,0.07820399,0.13527,0.24543011,0.27869245,0.28690168,0.30093965,0.30429307,156,0.3882916351189033,1.9764298E-5,0.5439632,246.40000000000003,0.0,0.0,0.0,1.6627006E-5,0.0,1315,0.571609,2,-0.5439632,164.39999999999998,0.0,0.0,0.0,1.926847E-5,0.3618593044377868,4.3323927E-4,111,16.42113,0.005681561,0.008740008,0.008045397,298.8313,0.17779973,-0.0,147,259,228,30.00148470138172,75.83353049715971,81,422,320,0.11593621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83353049715971,30.00148470138172]}"
1096_0,0.029590426,0.03656819,0.19990686,0.13448061,0.05479265,0.08407709,0.08058604,0.13632762,0.24868825,0.28312263,0.29023138,0.30452245,0.3050603,165,0.3845848950119597,1.7698858E-5,0.5507604,240.60000000000002,0.0,0.0,0.0,7.48966E-6,0.0,1531,0.56536,2,-0.5507604,167.6,0.0,0.0,0.0,1.7041797E-5,0.3611181884602414,4.3675542E-4,109,15.592429,0.0056516617,0.0086688865,0.008291139,299.19913,0.1750242,229.06044,146,267,221,29.839787950240208,75.61344325255043,81,452,281,0.1769306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.61344325255043,29.839787950240208]}"
1097_0,0.029477721,0.045609444,0.18002659,0.11547702,0.05456142,0.08397362,0.079785965,0.12641224,0.24252762,0.2789835,0.28531325,0.2975328,0.30198994,173,0.37925246305632054,2.1919575E-5,0.54521203,256.4,0.0,0.0,0.0,3.896133E-5,0.0,1058,0.5629354,2,-0.54521203,177.7,0.0,0.0,0.0,2.1983782E-5,0.3563648190654011,4.0E-4,150,18.121653,0.0056685433,0.008664306,0.008255016,298.3308,0.18573573,90.0,144,227,210,31.18726087641949,75.11038669344349,81,393,379,0.067762285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11038669344349,31.18726087641949]}"
1098_0,0.028489733,0.038640685,0.19673881,0.1297833,0.055200074,0.08483633,0.0798615,0.13630429,0.246918,0.28046918,0.28830713,0.30235285,0.30472535,148,0.38501919649762995,1.8878534E-5,0.54528844,232.70000000000002,0.0,0.0,0.0,1.4752978E-5,0.0,1559,0.5661689,2,-0.54528844,160.7,0.0,0.0,0.0,1.8299028E-5,0.36014713703412976,4.3656924E-4,108,16.068817,0.005699852,0.00874779,0.008213861,298.99554,0.17687614,-0.0,151,257,226,29.916144749390366,75.75268212158895,81,458,285,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75268212158895,29.916144749390366]}"
1099_0,0.025488757,0.037830513,0.16507202,0.09921487,0.04674605,0.07398811,0.06661543,0.11254901,0.2239239,0.255897,0.26597455,0.27841535,0.2832747,189,0.3789890449653902,2.5724816E-5,0.564728,255.3,0.0,0.0,0.0,0.0,0.0,1102,0.59941405,2,-0.564728,187.0,0.0,0.0,0.0,2.7007052E-5,0.35916679779464455,4.0E-4,149,19.310345,0.0048745177,0.0076465667,0.0069197426,297.18585,0.17098688,285.92072,151,249,245,31.155819841475306,75.8380220735803,77,421,330,0.21132521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8380220735803,31.155819841475306]}"
1100_0,0.024660377,0.046686687,0.18378478,0.115730524,0.057324745,0.08622875,0.07675379,0.13128842,0.23064579,0.25787976,0.26712993,0.28034365,0.28659868,201,0.3667520155609389,2.3659428E-5,0.51194775,320.2,0.0,0.0,0.0,1.6793649E-5,0.0,1698,0.55360615,2,-0.51194775,218.5,0.0,0.0,0.0,2.3775227E-5,0.33839284370240524,4.1984784E-4,131,18.353214,0.0059413044,0.008883006,0.007885742,298.19702,0.181559,229.18387,146,376,245,30.270979286617578,76.2332807985929,80,259,365,0.088685974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2332807985929,30.270979286617578]}"
1101_0,0.02277325,0.047961675,0.17417519,0.10859887,0.055506546,0.08202143,0.07148993,0.12104512,0.21278559,0.23632348,0.24569397,0.25815624,0.26411283,167,0.3461004271895138,2.6400225E-5,0.49943498,291.8,0.0,0.0,0.0,0.0,0.0,1659,0.5492209,2,-0.49943498,215.70000000000002,0.0,0.0,0.0,2.7954591E-5,0.31976407743920654,4.0E-4,178,20.011335,0.0057688416,0.008443915,0.007354363,297.4293,0.17618996,90.0,147,311,268,30.625813823844787,76.4039607025756,77,298,391,0.06736383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4039607025756,30.625813823844787]}"
1102_0,0.023888981,0.04797818,0.1858938,0.1182927,0.05901344,0.08787867,0.07948496,0.13273777,0.22796959,0.25311205,0.2627015,0.27538428,0.28245348,238,0.35315163821348144,2.4099887E-5,0.4986672,343.69999999999993,0.0,0.0,0.0,2.192764E-5,0.0,1285,0.53542894,2,-0.4986672,226.29999999999998,0.0,0.0,0.0,2.4277575E-5,0.3263230090885362,4.242115E-4,133,18.641066,0.0061208312,0.0090462435,0.008155163,298.15927,0.18276863,229.17361,146,374,246,30.235046675252796,76.32760390342544,82,218,409,0.088667594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.32760390342544,30.235046675252796]}"
1103_0,0.029622389,0.043538168,0.17637733,0.11010494,0.05203327,0.08128466,0.074494444,0.12437536,0.24508284,0.28374246,0.2906289,0.30323026,0.3077058,169,0.4010374107576103,2.1524687E-5,0.56288415,254.1,0.0,0.0,0.0,3.4020595E-5,0.0,1183,0.59194916,2,-0.56288415,170.0,0.0,0.0,0.0,2.1360196E-5,0.3747462114915132,4.0E-4,132,17.592072,0.0054001915,0.008398637,0.0077185435,298.3845,0.18451972,270.0,150,234,213,31.061496736642756,75.15979403407007,80,401,366,0.0676703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15979403407007,31.061496736642756]}"
1104_0,0.028853022,0.03836761,0.18949372,0.120781876,0.0525578,0.0823442,0.07401338,0.13292955,0.24880542,0.28494343,0.2927081,0.30750367,0.3098093,200,0.4072209142495834,1.9296749E-5,0.56089216,270.9,0.0,0.0,0.0,9.151323E-6,0.0,1525,0.59635097,2,-0.56089216,191.1,0.0,0.0,0.0,1.8734874E-5,0.37848614831533367,4.2613273E-4,133,16.08125,0.005423492,0.008502788,0.00763115,298.85593,0.17619194,180.0,145,282,228,30.068858347690686,75.71225793380357,82,392,327,0.17390402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.71225793380357,30.068858347690686]}"
1105_0,0.026192294,0.042996746,0.19305722,0.124835394,0.05724342,0.08704115,0.08069846,0.13646792,0.24029154,0.27029136,0.27931616,0.29258144,0.29797012,173,0.37217150177440733,2.1171209E-5,0.5248292,272.4,0.0,0.0,0.0,2.5713907E-5,0.0,1401,0.55169344,2,-0.5248292,181.7,0.0,0.0,0.0,2.0836826E-5,0.3464203271671066,4.3665982E-4,116,17.142525,0.005924416,0.008968957,0.008287146,298.63376,0.180354,-0.0,148,297,236,30.023942583484708,76.0401430125072,81,365,339,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.0401430125072,30.023942583484708]}"
1106_0,0.025847284,0.044015136,0.18828253,0.11971364,0.056543764,0.08607865,0.07789857,0.13390169,0.23777834,0.26762214,0.27666667,0.29012725,0.29569325,205,0.3764604819528726,2.2029051E-5,0.5254045,295.0,0.0,0.0,0.0,2.1019783E-5,0.0,1501,0.5605967,2,-0.5254045,193.1,0.0,0.0,0.0,2.1840493E-5,0.34889337681745525,4.2847372E-4,129,17.5132,0.005853678,0.008872186,0.008005708,298.4653,0.18047404,-0.0,145,292,241,30.140723570420246,76.08505877671317,80,320,389,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.08505877671317,30.140723570420246]}"
1107_0,0.022182098,0.042893518,0.17015044,0.10479697,0.050010126,0.07529206,0.06631583,0.11306008,0.20558327,0.23099813,0.24109071,0.25256637,0.25840032,185,0.3457028586861166,2.6866508E-5,0.5240445,285.0,0.0,0.0,0.0,0.0,0.0,1210,0.5685464,2,-0.5240445,212.7,0.0,0.0,0.0,2.993868E-5,0.32469680793655176,4.0E-4,175,20.496645,0.0052134595,0.007758724,0.0068435357,296.7626,0.16533393,310.63696,150,294,273,30.88183367981885,76.35006178552844,78,334,373,0.26702437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35006178552844,30.88183367981885]}"
1108_0,0.023365961,0.047654524,0.17407458,0.1078318,0.055251244,0.08221139,0.071039595,0.12202671,0.21679555,0.24167909,0.25088552,0.26376063,0.26951334,214,0.35606320293400606,2.5939067E-5,0.5063816,317.8,0.0,0.0,0.0,0.0,0.0,1514,0.55865765,2,-0.5063816,214.9,0.0,0.0,0.0,2.7164026E-5,0.32821589083328384,4.0E-4,151,19.673801,0.0057379217,0.008467347,0.0073117074,297.57022,0.17727758,180.0,149,322,265,30.5988643653212,76.34557020910783,77,262,416,0.11593621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34557020910783,30.5988643653212]}"
1109_0,0.02240151,0.048317563,0.17437021,0.109213434,0.05583541,0.08209511,0.07192167,0.12064782,0.21037482,0.23298101,0.24243556,0.25465974,0.26075286,189,0.3396149854278882,2.6684402E-5,0.4940687,293.59999999999997,0.0,0.0,0.0,0.0,0.0,1270,0.54242074,2,-0.4940687,206.5,0.0,0.0,0.0,2.8411605E-5,0.314076951797143,4.0E-4,176,20.21646,0.005805363,0.008448744,0.0073956796,297.357,0.1757853,270.0,146,269,271,30.634796976685983,76.44438489036098,77,300,431,0.13473985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.44438489036098,30.634796976685983]}"
1110_0,0.029051686,0.042522635,0.17389794,0.108582534,0.052044444,0.08149302,0.076026306,0.12305104,0.24258381,0.27877852,0.2863479,0.29918778,0.30356193,174,0.388858680630463,2.2891842E-5,0.5569116,256.2,0.0,0.0,0.0,2.4139128E-5,0.0,985,0.5803989,2,-0.5569116,168.4,0.0,0.0,0.0,2.2515305E-5,0.3658300363556703,4.0E-4,134,18.08988,0.005409487,0.0084174005,0.007882868,298.19394,0.18452962,270.0,148,222,216,31.178277723578294,75.25860871532322,78,394,384,0.13551165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.25860871532322,31.178277723578294]}"
1111_0,0.023824813,0.039455645,0.16713867,0.10106593,0.04720477,0.073328696,0.06478769,0.111786105,0.21437408,0.24393255,0.25405133,0.26601815,0.27127072,178,0.3671481117799166,2.6139627E-5,0.55202705,261.8,0.0,0.0,0.0,0.0,0.0,1100,0.5936025,2,-0.55202705,198.4,0.0,0.0,0.0,2.8604856E-5,0.346704839761326,4.0E-4,157,19.86476,0.004922033,0.007570287,0.0067121466,296.8865,0.16582549,-0.0,150,281,248,31.025564125277974,76.08955035313377,77,400,320,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.08955035313377,31.025564125277974]}"
1113_0,0.02318002,0.04837748,0.19455552,0.12628835,0.061805926,0.09165903,0.08642083,0.13935922,0.23085055,0.25453046,0.26501065,0.27674547,0.28573874,155,0.3382405744282549,2.3549774E-5,0.48602846,287.0,0.0,0.0,0.0,4.3051314E-5,0.0,1116,0.50817823,2,-0.48602846,170.0,0.0,0.0,0.0,2.349417E-5,0.31462865571285137,4.4510394E-4,113,18.407246,0.006414448,0.009428041,0.00884536,298.31818,0.18501005,180.0,147,275,244,30.028434159905306,76.4129438554168,80,291,435,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4129438554168,30.028434159905306]}"
1114_0,0.02642511,0.04356458,0.17991818,0.11031829,0.053541806,0.08283114,0.07107429,0.12903626,0.2383074,0.27067393,0.27931735,0.29369023,0.2984464,194,0.39917790110546886,2.2479193E-5,0.54255706,297.3,0.0,0.0,0.0,9.065795E-6,0.0,1439,0.5943151,2,-0.54255706,188.9,0.0,0.0,0.0,2.238102E-5,0.3673185042542585,4.1328897E-4,122,17.579779,0.005538882,0.00854919,0.0073263,298.31406,0.17908287,229.20058,147,297,245,30.32487820366475,76.01768513040422,79,302,401,0.08871592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.01768513040422,30.32487820366475]}"
1115_0,0.02130176,0.03835521,0.16638322,0.1017582,0.045119446,0.06900558,0.06202905,0.10502216,0.19656396,0.22284532,0.23372416,0.24401057,0.24986003,142,0.3386484406893485,2.761835E-5,0.544111,219.6,0.0,0.0,0.0,0.0,0.0,1840,0.58053505,2,-0.544111,173.4,0.0,0.0,0.0,3.225532E-5,0.3236464098205587,4.0E-4,155,21.161955,0.004723113,0.007116141,0.006420818,296.06284,0.15488069,180.0,143,225,338,31.14683668863411,76.32760390342544,71,485,290,0.52169925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.32760390342544,31.14683668863411]}"
1116_0,0.02991094,0.036256783,0.20376758,0.13602865,0.05408966,0.083219916,0.078750454,0.1359788,0.25190896,0.28784156,0.29454803,0.3082924,0.30850554,137,0.3962851132491051,1.6337208E-5,0.55941254,225.5,0.0,0.0,0.0,5.9715576E-6,0.0,1432,0.5780832,2,-0.55941254,143.5,0.0,0.0,0.0,1.5861355E-5,0.3706594886046743,4.2752008E-4,87,15.198826,0.005575125,0.008586029,0.00810557,299.46133,0.17696476,246.54996,150,242,215,29.826313220978413,75.31699920879099,79,467,292,0.14566693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.31699920879099,29.826313220978413]}"
1117_0,0.02440301,0.044260968,0.17163225,0.10412144,0.051814724,0.07913348,0.06750386,0.11995924,0.22203209,0.25086823,0.26010543,0.27335998,0.27859667,199,0.3772009923395858,2.518991E-5,0.5334646,310.7,0.0,0.0,0.0,0.0,0.0,1201,0.5879002,2,-0.5334646,213.9,0.0,0.0,0.0,2.6444115E-5,0.3490806058874464,4.0E-4,140,19.185236,0.005379864,0.008163095,0.006968096,297.5359,0.17420395,90.0,147,347,263,30.684204317312556,76.17938188154572,77,279,374,0.0674041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.17938188154572,30.684204317312556]}"
1118_0,0.026531888,0.04330465,0.18059576,0.110985085,0.05354352,0.08289738,0.07137086,0.12941669,0.23899153,0.27154824,0.28017718,0.29455137,0.29924932,195,0.3994531799796026,2.230193E-5,0.5433589,297.8,0.0,0.0,0.0,9.735702E-6,0.0,1389,0.5939624,2,-0.5433589,191.0,0.0,0.0,0.0,2.2171549E-5,0.3678118629002868,4.1452225E-4,121,17.49381,0.0055384715,0.008556148,0.0073564393,298.34534,0.17900196,-0.0,147,305,244,30.306911897982356,76.00421040114242,79,305,391,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.00421040114242,30.306911897982356]}"
1119_0,0.022802098,0.045296043,0.17213173,0.106312364,0.052661378,0.07880881,0.068707876,0.117634155,0.21139683,0.23658165,0.24622077,0.25841755,0.2642042,197,0.35123033523612646,2.6383894E-5,0.51506686,309.79999999999995,0.0,0.0,0.0,0.0,0.0,1327,0.5636607,2,-0.51506686,212.1,0.0,0.0,0.0,2.8507317E-5,0.3267394507980504,4.0E-4,166,20.069492,0.0054786317,0.008119004,0.007080747,297.17657,0.17143562,270.0,148,299,271,30.738103234359727,76.34557020910783,77,264,437,0.06744449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34557020910783,30.738103234359727]}"
1120_0,0.029763525,0.036750905,0.20327148,0.13422774,0.05370446,0.082880296,0.07740747,0.1355147,0.2527647,0.28937605,0.29618546,0.30966398,0.3104242,138,0.40280314334790235,1.6240954E-5,0.56271285,221.8,0.0,0.0,0.0,8.796564E-6,0.0,1447,0.58560526,2,-0.56271285,141.4,0.0,0.0,0.0,1.583156E-5,0.3756520622023779,4.242164E-4,92,15.182516,0.0055358005,0.008554475,0.00796937,299.47806,0.17821197,310.9345,148,226,215,29.857754255922597,75.25411713890261,79,475,300,0.088474505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.25411713890261,29.857754255922597]}"
1121_0,0.022844445,0.048321083,0.20030396,0.13112065,0.06334062,0.09405483,0.09073023,0.14408319,0.23425953,0.25762683,0.26875278,0.2799356,0.2903134,151,0.33260833042014193,2.3020733E-5,0.48151678,268.3,0.0,0.0,0.0,5.8660382E-5,0.0,1327,0.49521828,2,-0.48151678,165.0,0.0,0.0,0.0,2.2754213E-5,0.3106912301604216,4.60095E-4,107,18.132874,0.0065754624,0.009671822,0.009274744,298.4438,0.18647112,130.92566,149,271,241,29.884703714446182,76.45336804320218,82,347,382,0.088490255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45336804320218,29.884703714446182]}"
1122_0,0.027628481,0.04071873,0.1878298,0.11880753,0.053814184,0.08355673,0.07472815,0.13289125,0.24460544,0.27854258,0.28686443,0.30121195,0.30494925,195,0.39826520583021247,2.0518815E-5,0.54885554,278.1,0.0,0.0,0.0,1.37682855E-5,0.0,1433,0.58667207,2,-0.54885554,189.8,0.0,0.0,0.0,2.0110807E-5,0.36932120847555117,4.257463E-4,118,16.68246,0.0055605783,0.008623287,0.007697019,298.668,0.17794433,270.0,145,306,236,30.122757264737857,75.8649715321039,79,371,324,0.06701865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8649715321039,30.122757264737857]}"
1123_0,0.028469438,0.038843393,0.19364925,0.12593031,0.054315586,0.084016815,0.07763861,0.1349874,0.24716124,0.28146255,0.28935274,0.3036359,0.30618864,165,0.3926980665575931,1.9204945E-5,0.5499536,246.4,0.0,0.0,0.0,1.3282548E-5,0.0,1348,0.57689136,2,-0.5499536,166.1,0.0,0.0,0.0,1.865067E-5,0.3662910803286297,4.3246534E-4,118,16.150942,0.005608106,0.008667493,0.007991656,298.91537,0.17685007,270.0,146,247,226,29.98351839569933,75.75717369800955,80,426,327,0.066925466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75717369800955,29.98351839569933]}"
1124_0,0.029770838,0.044358388,0.17793292,0.1118271,0.052599177,0.08174747,0.07517637,0.12508908,0.24514818,0.2841361,0.290693,0.30303118,0.3075902,178,0.3999173381373815,2.1154847E-5,0.5610173,259.9,0.0,0.0,0.0,3.896133E-5,0.0,1096,0.5890535,2,-0.5610173,171.2,0.0,0.0,0.0,2.110931E-5,0.3733530334830552,4.0E-4,132,17.545128,0.005458022,0.008444685,0.0077846246,298.43896,0.18495823,293.18802,145,232,213,31.05251358380156,75.11038669344349,80,389,379,0.14722055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11038669344349,31.05251358380156]}"
1125_0,0.02896114,0.037830707,0.1963332,0.12948957,0.054475497,0.0840442,0.078866854,0.13564974,0.24809012,0.28255716,0.2901337,0.30442846,0.30616423,137,0.3898578304524375,1.853855E-5,0.55077946,237.6,0.0,0.0,0.0,1.1256551E-5,0.0,1252,0.572538,2,-0.55077946,162.70000000000002,0.0,0.0,0.0,1.7929557E-5,0.3646721323998685,4.3459644E-4,105,15.893133,0.0056220777,0.008668611,0.00811658,299.0393,0.17609039,130.91554,147,276,224,29.920636325810964,75.69429162812118,79,437,287,0.08850829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.69429162812118,29.920636325810964]}"
1126_0,0.024269536,0.04645484,0.1937618,0.12551324,0.06009882,0.08990985,0.08417863,0.13814883,0.23414934,0.26012838,0.2700699,0.2823766,0.29004326,165,0.35089700801276047,2.2721288E-5,0.5004727,293.7,0.0,0.0,0.0,3.634756E-5,0.0,1109,0.5247482,2,-0.5004727,183.89999999999998,0.0,0.0,0.0,2.2572365E-5,0.3264119260570397,4.415275E-4,111,17.96373,0.0062313047,0.009254026,0.008626217,298.4254,0.18329775,253.90305,147,318,241,30.032925736325904,76.27819656279887,81,293,390,0.20907146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27819656279887,30.032925736325904]}"
1127_0,0.021759517,0.039885074,0.16764916,0.102677375,0.046824496,0.07131367,0.06357116,0.108073235,0.20070077,0.22694378,0.2375159,0.24830377,0.25410533,176,0.34301612820434013,2.7269381E-5,0.53816813,221.89999999999998,0.0,0.0,0.0,0.0,0.0,1431,0.5777224,2,-0.53816813,196.60000000000002,0.0,0.0,0.0,3.1256423E-5,0.3257038022244867,4.0E-4,201,20.85632,0.0048932694,0.00735294,0.006574101,296.34442,0.15897024,206.57674,142,203,273,31.05251358380156,76.31862075058424,70,504,293,0.45370957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31862075058424,31.05251358380156]}"
1128_0,0.030270139,0.035418283,0.20266642,0.13723825,0.054274816,0.08327141,0.08007993,0.13595653,0.25047332,0.28584102,0.29238984,0.30664623,0.3060302,127,0.388615872683486,1.6644592E-5,0.55666757,214.0,0.0,0.0,0.0,2.012124E-6,0.0,1805,0.5700058,2,-0.55666757,143.6,0.0,0.0,0.0,1.6031634E-5,0.36501536153732705,4.325023E-4,99,15.23272,0.0055935066,0.008587486,0.008242295,299.39023,0.17469041,-0.0,150,229,214,29.803855338875426,75.43378019572653,82,490,281,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.43378019572653,29.803855338875426]}"
1129_0,0.030039046,0.04592259,0.18084921,0.115122035,0.053696837,0.08263073,0.07654463,0.12638159,0.24514681,0.2846983,0.2906432,0.30245113,0.30718386,172,0.39730736703079716,2.0477804E-5,0.5572649,264.70000000000005,0.0,0.0,0.0,4.839364E-5,0.0,1134,0.5830764,2,-0.5572649,190.70000000000002,0.0,0.0,0.0,2.065567E-5,0.3703325069361739,4.0E-4,150,17.468927,0.005570566,0.00853244,0.007917677,298.5397,0.18585537,270.0,143,271,210,31.03903885453977,75.01606358861095,80,380,349,0.067654505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01606358861095,31.03903885453977]}"
1130_0,0.022566445,0.049784232,0.19231907,0.124535196,0.062288996,0.09173105,0.08592795,0.13787587,0.22672588,0.24887839,0.25941578,0.27101037,0.2802473,180,0.3316365367702057,2.4403827E-5,0.4775345,297.0,0.0,0.0,0.0,3.998676E-5,0.0,1487,0.5023628,2,-0.4775345,189.7,0.0,0.0,0.0,2.452199E-5,0.30784133532599833,4.40203E-4,131,18.863565,0.0064680004,0.009432388,0.008793201,298.17996,0.18550082,130.866,148,294,245,30.09580780621427,76.48930065456696,82,289,418,0.08859671,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48930065456696,30.09580780621427]}"
1131_0,0.02639076,0.04367386,0.1793695,0.10974235,0.053457398,0.08271131,0.07074648,0.12872702,0.23800881,0.27035835,0.27899852,0.293396,0.29815948,193,0.39970161170858576,2.2574553E-5,0.5426649,298.5,0.0,0.0,0.0,8.440833E-6,0.0,1445,0.5954397,2,-0.5426649,193.1,0.0,0.0,0.0,2.2493668E-5,0.367613886311968,4.1230276E-4,129,17.621563,0.00553031,0.008537112,0.007293375,298.2952,0.17908415,229.20444,146,300,246,30.33835293292654,76.02217670682481,79,298,402,0.08872284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.02217670682481,30.33835293292654]}"
1132_0,0.029519457,0.036699016,0.19971633,0.13418162,0.05481937,0.084131844,0.08054703,0.13634361,0.24860182,0.28298628,0.29014513,0.30441964,0.3050824,166,0.3846452143197757,1.777218E-5,0.55043,243.89999999999998,0.0,0.0,0.0,8.02775E-6,0.0,1364,0.5654236,2,-0.55043,167.09999999999997,0.0,0.0,0.0,1.7118857E-5,0.3610887616875458,4.367999E-4,104,15.621179,0.0056548147,0.00867459,0.008286928,299.18646,0.17514873,180.0,144,273,222,29.844279526660806,75.62242640539162,80,445,283,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.62242640539162,29.844279526660806]}"
1133_0,0.024726046,0.03800193,0.16542856,0.09969543,0.04647758,0.07312044,0.06566625,0.11132631,0.21904735,0.25002852,0.2602273,0.2723137,0.27734685,173,0.37253875684504917,2.6026035E-5,0.56129634,241.8,0.0,0.0,0.0,0.0,0.0,1139,0.597008,2,-0.56129634,193.7,0.0,0.0,0.0,2.7923788E-5,0.3533646255954749,4.0E-4,167,19.627073,0.0048491303,0.007554099,0.006816522,296.98978,0.16801737,49.439617,150,252,251,31.142345112213512,75.93234517841286,78,451,297,0.08914759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.93234517841286,31.142345112213512]}"
1135_0,0.024783602,0.043260608,0.17088199,0.10300132,0.050853424,0.078339055,0.066599034,0.119484946,0.22405599,0.25413212,0.2633671,0.27676597,0.28183603,189,0.3838446094359126,2.4945493E-5,0.5414829,271.7,0.0,0.0,0.0,0.0,0.0,1113,0.596328,2,-0.5414829,187.2,0.0,0.0,0.0,2.6141235E-5,0.35561943078346675,4.0E-4,141,19.0122,0.0052794823,0.008085274,0.0068814526,297.5465,0.17364399,49.311985,145,263,265,30.71115377583614,76.12099138807795,75,372,366,0.26674747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.12099138807795,30.71115377583614]}"
1136_0,0.024484983,0.03897,0.16662703,0.1003191,0.047026206,0.07362019,0.06507518,0.11245127,0.2184524,0.2491562,0.25918928,0.2714549,0.2765261,168,0.37417599174097527,2.5838362E-5,0.5575836,261.29999999999995,0.0,0.0,0.0,0.0,0.0,1031,0.59862894,2,-0.5575836,195.6,0.0,0.0,0.0,2.7865348E-5,0.35324966569241506,4.0E-4,153,19.582611,0.004901514,0.007603927,0.006747857,297.0242,0.16761978,66.81004,145,285,246,31.043530430960367,76.00421040114242,78,392,323,0.14720893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.00421040114242,31.043530430960367]}"
1137_0,0.024975557,0.044603616,0.1998771,0.13167289,0.06051491,0.09084051,0.08728229,0.14161983,0.23914057,0.26618743,0.2760812,0.2882738,0.2956321,144,0.3506892554929494,2.1355949E-5,0.50485075,250.39999999999998,0.0,0.0,0.0,4.2973214E-5,0.0,1135,0.5195869,2,-0.50485075,157.5,0.0,0.0,0.0,2.0956637E-5,0.32801753699539243,4.527006E-4,114,17.320957,0.0062706,0.00934936,0.008939722,298.676,0.18289839,-0.0,150,239,233,29.875720561604986,76.18836503438692,81,389,372,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.18836503438692,29.875720561604986]}"
